lexeme_id,cluster,word
54f7fdaa4aeaef091eb61ac25af00e35,69,<*sf>/consciência
0d6e1e8d220ece4f9e04a2475eb16064,78,<*sf>/propósito
426750fdd1273fc892f78fe297f2e233,-1,<*sf>/sentido
cc17f0ab57d0672cc17da3fc24cea2f3,73,<*sf>/referência
963ff8d7da2b3accc70d50ba3fd2f94d,35,<*sf>/instante
db0c07dd86718ace7175953ba92b0e86,71,estação/estação
593d790b40b2759b93c1aaa33a25fbc2,20,verão/verão
c10a9734096dd155a282a63c4a4ff3a1,21,sexta-feira/sexta-feira
8b8bc2c580debf63f1208ca96cc046c5,-1,leem/ler
3f75066d1b45a5233ee4b67459ed99cf,49,altos/alto
b215ae7cb787b7fea7595b7640587b1f,1,toma/tomar
e213300a44ff6169772db6654a483f83,35,última/último
b2d3d387e9d927afeea6b747c5c5b788,25,dez/dez
b78b2a92ae328e411156d8ed9cfb8383,49,cerca/cerca
65d10f700c7ff8939e7c2d62e524b2d2,-1,novas/novo
1afd51c6fc279c32664d50f8abd4c067,68,cama/cama
3ea3eb7443df92bf031cc050dc024469,43,<*sf>/pouco
c45d8cf76a5d4cd83b1f0d5968063075,74,<*sf>/fino
3d4de8378550872083ce4e370dfb46bd,37,<*sf>/famoso
5f1694809d28861a660ad3261a59ab03,38,simples/simples
bf2963e1b28d1137923688926494f745,37,<*sf>/mau
90efe2af51eed4659487af1e10eac07c,69,<*sf>/industrial
ee61669a523dfe9351a48b4f9728a4ff,15,<*sf>/preciso
8a4d8cafc8fe948379e75e0513715e4d,71,<*sf>/mercado
74607e063918ed63ea185c1393bf7c36,71,<*sf>/banco
3595c9cfa5ee253370f9a25aa37a1675,56,<*sf>/país
431525af9b6a7c8176414d488e3e7b20,60,<*sf>/empresa
8922c8ed5b221f31acaf170a449c22d1,61,<*sf>/cidade
57a2a4e3ea5dcc10af2cdf429be6ae72,38,devagar/devagar
f5118711650da5584f9e169da1e02a03,54,especialmente/especialmente
c3ed06bc773ec96880bcf730946a48e3,49,tanto/tanto
78528a1d42820f647abeea2f07a6c430,80,<*sf>/peça
6174822d50e5cb18b73b318b3b279151,75,<*sf>/álcool
7a34565fd1c2b7afb40a4b76eafab9d9,68,<*sf>/máquina
ae16760eb3108196f4e761a916ac31c5,-1,<*sf>/código
7119cca8190ef59ccea69faa52a83718,48,como/como
b5594230a632b238d88fa821c429e7a2,74,<*sf>/descrever
57ff9e9a973b703908adae8222962a8c,80,<*sf>/foto
34f6c69e7f20c29988343909a55a4815,60,<*sf>/banda
93414afa1a848ea41e820b9705f96cbf,68,<*sf>/aparelho
b39ced71189a9b95eb61dfeb146a56f7,1,tomando/tomar
b6d64a88c5bf0756709b0a32ae08c66f,-1,tratando/tratar
d1146cd4e0af119420a1dbd5906fb904,-1,seguindo/seguir
9e7aa092ea8def061923f460e7532e8c,55,incluindo/incluir
1980c99442da803b180c577b5c898486,-1,acontecendo/acontecer
fc67a7ec8d298e15ac32e50391884c21,47,achando/achar
3891122f50ee93c564af0ef00891a188,36,utilizando/utilizar
7b8e698341fd613622035a413ae74418,12,branco/branco
d59c9022c2dd513268d849771f9c6e86,38,<*sf>/comitê
330055e353ad1ad3801123eca3897709,58,<*sf>/adulto
cc58fb3942918a57a9bfbbe02e2085c5,60,<*sf>/assembleia
c0bf9aad54b5cfb51c915ebd6a69d450,70,<*sf>/secretaria
49994f03866427d00db5b1ae2046d5b5,25,dezoito/dezoito
054064807ab30cbce848a9c0a1d63d5c,9,<*sf>/convidar
026c3279afd43c02354d9676056c512e,44,<*sf>/dinheiro
832228c7be372eb1777f29868dc85bd7,-1,<*sf>/mapa
c578406d2b92fe4ddcd057fcf98a4faf,63,pessoa/pessoa
6d243c034533b76c032cae7ae692a832,-1,<*sf>/papel
a98a32a19ef223e67d79c4653b82ccee,70,janela/janela
df83711163355802c167eec2249fb985,71,<*sf>/teatro
946bcb92e790bbe1d816e473ac0a2669,-1,cores/cor
cc83c98701296c82d1b2b49023aae171,31,partir/partir
ad14aa0124075374b1aadf931fcf4e35,28,chegar/chegar
51ac6b7c91197a92b1703f7742d58682,46,nada/nada
b2f8fbad7638a1b162af3eca1ced67db,13,ouvir/ouvir
0e3d750ecdc0ce8709c87742f8d70fcc,-1,dar/dar
b5d17cc427556b20921fd2525daaf3b4,32,fazer/fazer
6d3563a7a77047a6e1db8f4a8cb746a1,20,pesar/pesar
4e50cc0c98c840305365df8f65f3ff51,6,consigo/conseguir
618c5ce852815ae7a43bd5e07c7ec4d4,46,isso/isso
263b41dc1f2b9553979ab22df1b48ed2,46,aquilo/aquilo
d9aa43034698e7b8d6ac498f3126f4a4,8,falar/falar
03b854be5675e0a90f8ded93512458a2,25,oito/oito
b1a693ea029d0824c12b3406895f2e4f,41,nestas/em
27278741086b274a210a4e83ad57a3c4,41,nessa/em
a2b3c1052a08e39ae26ee489a5708bdd,46,nisto/em
98dfbff8834044197df366e9248c5564,65,naquelas/em
3edc1074ce1b4d3957a9910189a31c7d,21,dia/dia
c48f637c3b888b6a5c0a77b2ecf58926,20,aniversário/aniversário
75239c21df66a4f9056bb7a274df1c56,7,<*sf>/espera
34e619c1e998075e5242a63fe280e55d,69,<*sf>/ciclo
e945a954bb26636e331e694c9f091892,43,minutos/minuto
7ee5cbdb0a3807b74a8b1520358236aa,-1,recente/recente
f86b4a80090841e1d4995134c39f4905,43,<*sf>/dólar
9e76e41f55391d2736f3a664601e89de,22,<*sf>/óculo
3c8544f34c7432b390c4cbc4b8105e2c,66,<*sf>/roda
db291d03eb93d313eba29b4655a7ebb4,43,<*sf>/garrafa
4367995caedd1b2e477aee78d1bc30e3,56,país/país
ac6e025b50bf20c608b901c841158122,44,dinheiro/dinheiro
843ad390dfd56d9004ee1bc0beacee69,37,pior/pior
27fdfffea02bd5d327566f92614e88fc,1,comer/comer
a27714fc0cdf8462159b748b71265aa9,39,<*sf>/pedir
ca362ed9b0085a2c7d5e5e3f7d07dfa1,-1,<*sf>/ser
391c0c4883d3891c588931b9cbd18a0e,1,<*sf>/tomar
4b5850622c0370636fca995c3a00b23e,-1,<*sf>/começar
69f1cbb2c7b1b50fb2596e8e4208a036,-1,<*sf>/dar
10b5f1cb66c8f05e660addc58b628cbd,19,<*sf>/ter
ffb350731f70016c937560e18919f0b7,32,<*sf>/fazer
846ec603e511044295da5f4bb3cef890,-1,<*sf>/acabar
b74be378612e1148a6af6dde1b2137bf,31,<*sf>/ir
422f83a094505e829247fcefd2af1ac6,52,<*sf>/deixar
6e5338b0a54af862fd88713a90e9ed70,10,<*sf>/responder
895708e69bc87fdd846f846c50d02fe5,16,ficam/ficar
7c367504be52d5063fcbe7ccf3ecec36,65,aqui/aqui
b171fe34db9f539b1844108647892d39,53,bota/bota
9dc24c914c91eb1527a280b3facc0b0d,47,<*sf>/supor
74900cc89be6a79f74d97fd89ff02e0b,6,espero/esperar
be9082a0a6147b0868af58a957bc3fba,6,vão/ir
73d2b0ea7764421ffc72c37de7998704,21,quinta-feira/quinta-feira
a78b9bae2424cc1f167a24de1eb82776,67,<*sf>/caixa
9ebf7bab4791ac103ca54fec660af1bd,68,<*sf>/teclado
b37b3ff198861bb4db7e2dc52b49e49f,-1,<*sf>/envelope
1c0d95326d8d1fc7c62e2e073dad6fdf,69,<*sf>/volante
0ed022172b47389752321f306b02b689,-1,<*sf>/folha
78d445c41190ba6459edd550786463c6,80,<*sf>/fotografia
b3340a391d613aae28f780b672076e94,74,<*sf>/ventilador
15b2a97d02caf6ec65ce7ba3d9a279b8,80,<*sf>/nota
3c99fdcfc34cde8bc6a8c198a8411cef,72,<*sf>/ponta
70e7507688f65eb203d446b7cea9abef,35,instante/instante
a0d4cf44cdc6b5d6b565999b6abde10b,35,vez/vez
fe5b836c99629fccadf7a2e5390c0d58,-1,<*sf>/dar
069f38c3708ea4e4e85d68cf15f2228a,47,<*sf>/pensar
92e02e705debb7ce4f7618d68980735f,52,<*sf>/deixar
11bf4f5f46f0fe09858ea4dd41e509da,8,<*sf>/falar
50315ff58c3b714cee458517d49fd75a,18,<*sf>/ficar
6da0c1c1fdc460e487bc3223889c72be,-1,<*sf>/vir
edb204de173bf45d25cc3042ff30cc28,15,<*sf>/precisar
64d5eb26b808624b76f4cdace13c2093,16,estás/estar
dead15fb42ee0e52c9c0bc221dce662b,16,estão/estar
bb40a0592f23bf51b41448fbf99d3828,16,estamos/estar
455ac580344ff7d74dbb7b9aa3b51dca,16,está/estar
25e7b5015b3d63b5249786d5d05aa945,69,fonte/fonte
85fa5c5a3436095c2e38689706cb0903,12,vermelho/vermelho
2c4469a055a4ae9b4ead0c824b6ee941,16,esteve/estar
3632224362bbdcf107fdb86914586908,40,cada/cada
c3a5f26e84f4400049016acec7ee995a,53,<*sf>/unir
8b8f53ca5633e1c250e90af72d8eeb61,33,<*sf>/moto
098164b587852b008b386a264ce668c4,54,exatamente/exatamente
edba79a834785a29ff2575729c88b04e,60,<*sf>/importar
ef3cf845cf7e251240bcba1abdf8c321,69,naturais/natural
2ad10bf01b6738546fc6894e008db93f,58,familiar/familiar
eafb7ba0d73a3e4b7c9985d189fa8dc7,10,<*sf>/apresentar
c98913779d75e9edae7b4b1a9645d530,17,fevereiro/fevereiro
24156ac2d8268500af2c1679a0e87728,42,nos/nos
9da22ebea9b7620b2a995e0a0e47c3f9,21,terça-feira/terça-feira
e916475d8b00132a9a69f30683ecd088,35,atualmente/atualmente
7f53d3f8ec4e8015f2a8a849ba054987,-1,começa/começar
c98de90d748363da0f35e919059e1ca7,-1,temporada/temporada
ca21f89ac80ecdda6c153824ffec9acf,47,talvez/talvez
8d68094e5d375ff3e423b5501a11aa97,20,inverno/inverno
97fb97f3f760726c4337a8b4bb881aa5,54,igualmente/igualmente
32d33e9762c030427bef022a1a7c4db7,63,<*sf>/sujeito
4cbc5139be8885994f22deba56760003,69,<*sf>/criatura
3e55d9cbe21a840a3f85c7ac00c7d48e,58,<*sf>/criança
900d8555d91c71624013014de6d5419c,-1,<*sf>/idade
55229a632051334be6d7fddde78052b1,9,<*sf>/preso
ac868bc97e0383543ab26747bfb28f8d,68,mesa/mesa
0af92be247019b6062922d3ab374b1ad,-1,móveis/móvel
87d0cc7b983eab673410e6b967d9bd84,56,<*sf>/região
73636cffc969152a6e5d5f7d3d084b9b,71,<*sf>/sala
934694f857b8ae06f87e82bcaa005efa,79,<*sf>/classe
4de671fb3473a755c38f5462a087b743,71,<*sf>/universidade
773986756993feaeacb747d7e2bfd1b2,37,melhor/melhor
0c408dcbb6af8adbe6c2bbbee37bcf44,55,entanto/entanto
f2bbfa860ec22465e442dd68d6fda7f2,73,<*sf>/comissão
b7e86acaaefe99ee13aa1868d6725278,62,<*sf>/senhor
ade95192d8e3fccac46f909822d71a0d,-1,<*sf>/gente
81412d10e6a8bbd473e646f16a35eecc,58,<*sf>/amigo
677cb90f8964a06fb1c37d6553225446,69,<*sf>/noivo
405faf306f10e6efac2023cd5f963452,-1,<*sf>/cultura
ee0192970074d1c55f9c4fc543dd9af5,63,<*sf>/cidadão
3d6f6ce416feef13f2924a27f9afc40f,65,<*sf>/vizinho
ce94b2cd61a17f07863d7921382df387,69,<*sf>/greve
2d7124230bddb6ac95693450d8c215a1,79,<*sf>/audiência
b4ad0d2705e0651b4c0a3fa6959a831b,27,<*sf>/vítima
02aa2b1ca599c98aeddd17c18702388a,-1,<*sf>/inimigo
4c42809b511f910eb632bdbe73074740,69,<*sf>/humanidade
c800351e6d14c985af7597051607316a,58,<*sf>/rapaz
12899f7f8780f8d6a16b6e3207b5447f,60,<*sf>/sindicato
cbb04e633a05210fe4082dabb1619896,79,<*sf>/turismo
fc4436f996a8b902c1f62280b5523c55,30,<*sf>/camponês
62ff5a754e494a27aa094aadb3bd350a,62,<*sf>/sócio
e3aaac20e5df69ed3065cabd0803d65f,78,<*sf>/costume
63b2578b65da624a3cf6e13b18e07c7f,35,<*sf>/próximo
e12aea3dd8501c4b01ea435977d644ea,63,<*sf>/testemunha
4dd075807db5ffd333008f9fde3186e8,69,<*sf>/diabo
94ed5d46375f2f17994ed95e16679aa5,9,<*sf>/hóspede
4b7217118c7d496819a37f90a11de409,-1,<*sf>/multidão
e4ebec7d009f2bdf64c37f710be001c0,69,<*sf>/adolescente
bd957959605ab903d0d54b24c92c9ad4,-1,<*sf>/rainha
331870219c8414c75f439f22970f5c1c,73,<*sf>/liberdade
c00ef8d6e023df4d402a90558140c38a,54,completamente/completamente
69f46107b36ccbecd3c48f322aead685,56,<*sf>/departamento
611b56fc5e842717db9024b8c5458ecf,71,<*sf>/hospital
beb869a6f648e2df2b18424aead33340,60,<*sf>/instituição
be944106a24a223ece64bc10d01745ea,61,<*sf>/propriedade
e930d8e735c6f1eaa7a716830f28d8f4,79,<*sf>/terreno
900fa65ddb6b3e00e39c56f87d7e6833,56,<*sf>/área
a1874bf01cb44b79fdac6e4ef5fb35ca,76,agasalho/agasalho
85d827fb06f64ff6d1014e76e85ef364,12,brancas/branco
a93d2ddab6ec9c88c7ea9114b7f955dd,71,dentista/dentista
07302580931c55f9954215d22ca17878,22,<*sf>/cabelo
e266a0c81b2d99793d97d4c6e883a945,69,<*sf>/proteína
96253e7775f4e62f7d89745ceb512251,78,<*sf>/componente
724d304dd8e207afcdc1f6bf00a6e6db,61,<*sf>/bem-estar
f8a63512b9814de05227752da6d2a4a9,69,<*sf>/paixão
ce81ae63a0d74b2325068848e89bc674,69,<*sf>/lábio
4b48b385a35cd86f1ad9bd7d744295bb,69,<*sf>/joelho
4dae7c028f6343d7b60dd393053755b6,69,<*sf>/emoção
89181bd283c7ea4e3065a3e0828b885c,69,<*sf>/cadáver
85fa0531a52cecb50b47fce9d4fdb5ac,22,<*sf>/dedo
f2f0b66c1477d475ccbfdbcd28e16d44,22,<*sf>/corpo
59083e2cff6525242efe31ae09e03fdf,17,maio/maio
6db807245ca35da8f57e47ccf83ba984,-1,ganhar/ganhar
ad3219730848adfc74acaa829184a8ce,-1,sentir/sentir
076da12242ba57d3db9395ec2ffd7cb4,25,oitenta/oitenta
8f9f66e7cb86625d95ade4df2ab78e3d,25,noventa/noventa
f34b17e1d294505a15af9ea4230bb39b,25,dezesseis/dezesseis
be60d1cdf740242f731522d0b5788968,25,quarenta/quarenta
4f6ca62cc10e2c028199daa949a685cc,56,<*sf>/território
61bc040a470dffdd8c0daf0b57670fea,71,<*sf>/museu
0ccb6c5eb858ef81e05975d0e8d88028,56,<*sf>/bairro
3e13d555ea17959a79de9587055072ee,71,<*sf>/palácio
72c7a59272db007e3f6e3c9dd33a07f3,60,<*sf>/povo
0a103f4ccd0cdb93b1a07656d9e2f360,61,<*sf>/edifício
99794cddf55d7b9493162e26119a1188,71,<*sf>/estádio
f12ddb9d0533e72ec2cec1a6972f5381,33,<*sf>/barco
7eadc022c1a2f026239d084a703d4644,68,<*sf>/quadrado
a526a05c1c30dc2ef54565fa9a14a9bb,71,<*sf>/supermercado
ff1dd513c39394ff578cec784fcb4da6,25,sete/sete
01cbbaac35375b229e53bce3eed1315b,25,quinze/quinze
4074f098953de63ad0ed9a057105a89c,25,dezessete/dezessete
7fd16816f7c0c78eeb79ee061c6fb2d5,25,sessenta/sessenta
7e4a933af272f46bb93f610bceac28b7,25,dezenove/dezenove
58fbd02e893dd5bf768192c09013465e,25,<*sf>/nove
2d3d8adf57751da52de418e83816bdf9,61,<*sf>/quarto
1e48f7fea7da6c5c50e4498147f6bbfe,25,<*sf>/cem
67b6fe72670d17f497f9fdc3b2af2736,40,<*sf>/um
74d8079d812e0575cf130e752e9ce839,43,<*sf>/metade
7cda76c456253896b68387eebc888514,43,<*sf>/milhão
5b82bb23af6efa231f1f0ca8c3e78d11,25,<*sf>/primeiro
32bce7bf5c8aab6c7bcfe451ed2b2bf8,25,<*sf>/dois
08302dad5e2994d099ed458f5aec130b,65,<*sf>/distância
35cd40de99338b8e11fc90261ec175e0,71,<*sf>/centro
49e15b2f32d868a259d79366939071d7,60,<*sf>/clube
dff672d847bd92e9a68859b4c8540a00,-1,<*sf>/esquina
315d1f13b4008e2eebd51c4452b1649d,49,<*sf>/monte
150e3899708afd172de87f4397c458d4,-1,<*sf>/granja
124c72919f1b715b82202543f57107db,69,<*sf>/localidade
aae4a8fd231f0e2cb1235aeb2089bc87,61,<*sf>/residência
3fd655761f89c13c34eeba137c4a8e7a,-1,<*sf>/estrada
e88ef6e3f2b88458efdb599c28f52561,71,<*sf>/colégio
ed3a3956b8c8793a91cb3b4066108bad,-1,<*sf>/lar
edda2b06eb91bc4ad7e897e556175772,61,<*sf>/município
3cd7b068a72aaa2ebb558a49f49a7f33,56,<*sf>/continente
af8d874851a5fc25ceaac55af26cea5b,71,<*sf>/pátio
a071af1de8af8d8a55b9f5e84ab65621,-1,<*sf>/capital
240e3e5f520faa978ce9d1441f5ac2a1,71,<*sf>/livraria
d9871eb8579e0f4d7050cc2c3d346efb,62,<*sf>/padaria
551323a892722f55b3ae1502687f209b,73,<*sf>/galeria
2c3f68e58dc3bc18b5d6fca61dc340f5,71,<*sf>/biblioteca
8c9abc29759ac6f66304bc52cbbdd125,42,te/te
1d77fc907721d3f3d5fe67ce4d5f02d9,42,lhes/lhe
76c1e0938be4aa9c9fed3d319887e369,42,lhe/lhe
d27be5b4e61560d2492154c020e3e862,42,o/o
508bc76e79a2b052a6377baaa6864edf,43,métodos/método
d1160b08b7831ef0e3b8d20c25b0be66,63,sabido/saber
bfb4a2192659fb3cf95e2e8b5ec0611d,47,achado/achar
52682aaf7777a44f6f3255af2417c196,-1,<*sf>/gostar
7df9e532cfe72e603a5e191cc5f30148,9,<*sf>/ajudar
f8d7cb5ddfa20dd0e2f90b13e836df5c,-1,<*sf>/entender
2d70bc9ae0c1abb262508d44edfdadf0,10,<*sf>/mostrar
b71e6f5370d927833befe35fcede68b9,23,<*sf>/caminhar
d3c40e8aaf05fc851b3501d9d7fc1275,8,<*sf>/falar
1a00fefc2cb3e23f2a8eda7b6e972aff,70,cozinha/cozinhar
7b6cefd12ea537f2a982c28e67ddda7e,5,<*sf>/tentar
12d6ef4bd67d2d36a398277ac812d831,4,<*sf>/adorar
7ba43d34d491b3b449607b97701c7025,0,encontrado/encontrar
6b6fe229bf58c26bbee1091c44c01f97,19,tenho/ter
b3f8876566562dade76e03aa6bd57950,14,<*sf>/saber
bbe80e3ef213926fcfea167d13aba464,30,<*sf>/voltar
f1223492dd1ea45c657c0c8233cb813f,26,<*sf>/tirar
cff7f79e760d770f4601e39ead7726ef,3,<*sf>/haver
897081be0a19de0277ab60df0d90f470,-1,<*sf>/sentir
999cca51ef10dada36c061cd470de8aa,5,<*sf>/tentar
08f1b0d41bee578be9acd31c582984b6,74,<*sf>/morrer
6de87117f7d23f29cb2fe37da07e0cb1,9,<*sf>/desculpar
023905e7683149fc722ce8fa9577228a,4,<*sf>/amar
c4fec6da4fbb0ffde237db232f5043ca,8,<*sf>/conversar
b7b4add938d0cace655bd9d0bf457c44,18,<*sf>/ficar
8f0db924f64fb181f76c1ba05873e184,-1,<*sf>/errar
3959b1b157987431620fa15701b7a863,11,<*sf>/dizer
22fd787f819793be610b474a396b9f4f,4,<*sf>/adorar
469dcb910d0648cf03385bdc4018e562,3,<*sf>/haver
1b7bc459f6d825ef4dcf024575e86cc5,0,<*sf>/encontrar
6931b7619047eb092d82da5ad6fa2381,26,<*sf>/tirar
e335e6c1a9151431e97885c1f6eb199d,32,<*sf>/fazer
12d53fa6a2f10a72a9167966827e7a38,-1,<*sf>/podar
3884c4621db66af0a5fe8dde4182b4f7,14,<*sf>/conhecer
43ad80315bfa52f40ac5fb5408dc527c,19,tem/ter
f0a935d29ba18bc068a603bc00ce261d,32,<*sf>/fazer
b59962030204ca5549a94b4e546ae001,-1,<*sf>/acontecer
44a5c929224b19d72916f01c8d3ec2de,15,precisando/precisar
eb5dd670e2a61cb4a4475d777cd33faa,7,esperando/esperar
ee4510d8384446230945b6b1e8750c52,-1,passando/passar
cc42d49dc394d488cb3120bca14728a4,8,falando/falar
378b8e4a1543956018a7c7af5aeecf7f,47,pensando/pensar
af0c8ec45a4198073e0d1241c721ff1c,31,deixando/deixar
1c407928790e09dc45f5b05146e87c4a,32,fazendo/fazer
a231d6be6e6a77f7b0d69a53a7101d1f,58,bebê/bebê
791ac42da0193bc199bd25e5cd1c0627,-1,tempo/tempo
eb397b485033a5551466aea6f479c8ab,58,irmãs/irmão
cb3b968c81f2d383686b2623d80fcb21,53,<*sf>/colocar
7b0f0541fa9afc9779363696a00d0098,2,<*sf>/esquecer
4e885279f65361b25c1dbe11aaa609c7,10,<*sf>/mostrar
4d90ed211593fce189cc6d371ffd36cc,9,<*sf>/desculpar
18d55d1e0ac5656e72e2a3d76375bca1,4,<*sf>/amar
8359bcd084f62a122e8794b9d7a070ef,-1,<*sf>/mudar
ea3893bd30fed84997991b6f0ebb578b,23,correm/correr
5ea95859937219d4e248425ac7ea3683,-1,coisas/coisa
f83cd4c9b07c83cea5338d784ccf1ed2,-1,rua/rua
7d31d18c7afd5cca01e4bbdec5547176,57,professora/professor
33528c83549bbb40d115dd46daba0049,58,amigos/amigo
fd2bc6c4696e44897665e09dd9a26e54,76,casaco/casaco
2a92990faef20e0be56912f5a6afb545,67,copos/copo
a9774d67599fb18c70d2557d3041ffc4,0,encontrando/encontrar
f4fbed954a637dc6be6e29e8d67cdfe5,30,voltando/voltar
6031dfff5b06e19be70823156c55bd75,62,parando/parar
750843f06c9a4720afc7d8bacb40b8f8,28,chegando/chegar
4f6900646e3f5aca6fcb1483e2cebdfc,5,tentando/tentar
42b66b940e3c4d56df7c789de5926881,-1,sentindo/sentir
4a1590162c47755fd69315294db49c9d,13,olhando/olhar
a5ab9dec16ef5634e502c22bd1b21ee9,2,<*sf>/lembrar
36f5c5a945d1355a11556875282bd6e4,13,<*sf>/olhar
0643c550698e37f09ef7da853e74dbe9,26,<*sf>/tirar
c5226e33c0d78abd55efe4b601b105ca,19,<*sf>/ter
b2c48be7d269c4eb10cfd85079bb9af9,32,<*sf>/fazer
73b1809fb8fdbfba010bd21b0913c0a5,-1,<*sf>/gostar
a1480a34d56e277dec20abb9be00236d,-1,<*sf>/passar
a138954668d74d43502dbcc6cca425c3,5,<*sf>/tentar
d0edd211dc322cdbb153f6d0b36dd744,-1,<*sf>/dar
7c8f1847e55489f1f0f1744d0e75d688,15,<*sf>/precisar
b568fc127944247aaded9955d06d07ef,74,<*sf>/morrer
39b018ce105804aabc060fe6f1d2cc00,7,<*sf>/procurar
36b0e0a05fa2ba5880d6d728d5c07cdb,80,pergunta/pergunta
bfce846e335bd80b5bbe9c9a58435dc0,11,diz/dizer
4f4b255060d96b1d7dbdaf0e541e8644,30,<*sf>/voltar
ec01c118a5749cff78044681c8b35b2d,3,<*sf>/haver
70867f6b0500520230d48ad1206bc49f,-1,<*sf>/sentir
a04f090c0762721803966b216df2b156,3,<*sf>/haver
4628cab1b532ac342b2a977b807a9648,8,<*sf>/conversar
726b9d763b3670e703b659c318d15ceb,47,<*sf>/pensar
8ab7e12e5b74c7bdecfac5911fe46655,29,<*sf>/trazer
465a9dd93178ddee93727c60ad96d438,9,<*sf>/ajudar
7fc7029c9261a2de854975ab4e943c87,20,<*sf>/atrasar
c0b35bed88099854c32d3616377b3d5b,45,<*sf>/atingir
233fc660e12bd15193fa83166b91c466,69,desculpado/desculpar
ae4ffbbe357e8f87b08eb5d6d912c062,-1,<*sf>/parar
be6e111cefd677bcc1a0245e7d990c30,-1,<*sf>/errar
f6d2988df34b2f9a152b73cfdf33be55,45,<*sf>/pegar
985a43cfb7653aad4b6076e4e90f831a,71,jardim/jardim
8502500def9b9fff825ee040139cc86d,55,porém/porém
355114292da4efaae53aa8219728805a,67,escova/escova
73176b5225feea48532d8614b58fc0b0,69,morrido/morrer
4a017f9bf73042b7e530fb974a3cdbf5,14,<*sf>/saber
982a4bab6b7e00b1afe749521d2e68f1,-1,<*sf>/entender
bafa25911b848ee515af9a2f274e35e0,34,<*sf>/perder
73e728e94c0bd789766f6032d992e280,18,<*sf>/ficar
9e6322ed564f0a47a284ea4cd27b2674,58,crianças/criança
cf5acb73c83be84fa8aed8ae18bcdaff,43,horas/hora
d2a073143c4a70930133925507dba386,44,paga/pagar
d9af895465097fa8468bd0d65be74e4e,49,pequenos/pequeno
2ca4b44adc1ff70cca232384beb8e047,25,onze/onze
50d2ec9d3e671b0fca9241baf29d3301,58,amigo/amigo
e741ecfe704888b5dbec564e6e8a13c4,58,<*sf>/primo
4bc532f9273c7351e3f3a83683a3a8db,58,irmão/irmão
3074514522f539c4808d5967efbfc95c,38,<*sf>/andar
a22f0bb8cc6bc172d61601013ecba6a0,36,<*sf>/usar
b6785a1b08e61393944c212e65cc05e4,19,<*sf>/ter
49d7231a6fd3f1e73698663012ce6ea7,4,<*sf>/amar
a16d6054f980c05981e624aa0997b353,37,errado/errar
28567e6bd6b592749ea4dd8a03db1f29,0,<*sf>/encontrar
a21668fabccafdde0f81ff55bf7ef7ff,68,espelho/espelho
812d722b798624702eb0b3171fadd030,31,<*sf>/viajar
dbc285e02f97b4943a96174fe770a832,69,<*sf>/aguentar
4fb7f0aae6efd4173798244c15637a4a,9,<*sf>/desculpar
d80cb0fe766638b92f91d3423bd750f2,70,banheiro/banheiro
ae639e31bb11206a68f0c3b9709a6f5a,76,<*sf>/licença
b58ce97c020c2e580d9c3d95808b27c2,80,<*sf>/filme
3d7db843d88e53dd4d6d3f04bfe6cd42,11,dizemos/dizer
bcdf557a824740c95b4764f30f5ead87,12,rosa/rosa
52788630d37537c444eec2f0c159ee85,-1,<*sf>/sangue
1eb68f667c3770756875e6dda1b1e4dc,22,<*sf>/braço
93c9418826b04ef834df6e0a0a0f01e1,73,<*sf>/saúde
52fc025803eac5bee57714611e5bb27d,78,<*sf>/tratamento
edacb7d2fae06c1a988ee3afa88e99b1,69,<*sf>/músculo
f44f19798b09ce7d19e63195db3f1807,22,<*sf>/doença
8d958b0bacaf72c0c71db3f128b40534,69,<*sf>/lágrima
eecf17741e2d7422a01865bcf69f6baf,-1,<*sf>/sintoma
ecf93dd9d95016552b8a99c53774d085,10,mostrar/mostrar
93e2606b66c90129875c8ebe74e60823,74,<*sf>/paciente
5847a0acbfabe2f642f224cae6289c50,22,<*sf>/coração
804a9933c03486e52b94de8bec0b0d58,69,<*sf>/enjoo
4ff65cdbac1fe4ef8340b1bbea42100a,-1,<*sf>/remédio
759896184686fd11762d75f5ad46d2cc,22,<*sf>/peito
3e4414573eb5dc71cd41c457436d10b0,43,<*sf>/dose
af641f60988d078b78d66d1180b86199,22,<*sf>/mão
04889088b74af655027259a75848e8af,79,<*sf>/apresentação
3702fb36f2d3f5a7511c6037b31ed08d,-1,<*sf>/proposta
d0a3a9bef4298d181aea3d5ae25ef2c7,76,<*sf>/identidade
21b0ad9da91a4f726383c806fe2e1ffd,77,<*sf>/relação
53a4818345a89310de80e86562e4e62b,69,<*sf>/domínio
f523826b76a05f8d76f304095bc17def,35,<*sf>/sessão
3ac6740306b41c21e987b074a9215621,-1,<*sf>/unidade
b2efbf0963ae86814474f03fecf97676,37,melhor/melhor
30ae2ca1f62f60829cfd25670c038458,37,excelente/excelente
2171f400cfa09cfc4b12acc7f15359e0,25,vinte/vinte
576ada43bc61c3c510293a06314acc55,-1,<*sf>/tonelada
f94c57d61cda65fb5c3da0724d6ac001,69,<*sf>/cifra
b7f5a02991cbad8a48feac33bc983e34,22,costas/costas
ce3168592aaaf2c04b2c3ed20dbaeec2,22,<*sf>/pescoço
9a16e099305cd9c0edb41ce2d4ad62e6,75,<*sf>/órgão
642ed969080c2a999a065c9abc1f997b,27,<*sf>/garganta
0448efe1a8ce9a9a82591211c6851319,22,olhos/olho
